url,issue_num,card_text,card_slug,title,id,post_week,post_article_url,post_issue_url,screen_shot_prefix
https://worksinprogress.co,issue-01,"SpotlightIssue 01Epidemic disease and the stateWestern democracies appear to have floundered in their responses to Covid-19. Is there a relationship between health and freedom, and can it be unraveled?
Read more →Words by Mark Koyama ",issue/epidemic-disease-and-the-state/,Epidemic disease and the state,16,2025-07-01,https://worksinprogress.co/issue/epidemic-disease-and-the-state/,https://worksinprogress.co/issue-01/,issue-01-1
https://worksinprogress.co,issue-01,"Build state capacity by building charter citiesWords by Mark Lutter  & Jeffrey Mason Many low-income countries are unable to provide effective governance for their citizens, trapped in a cycle of slow growth and persistent corruption. Charter cities may provide an answer.
Read more →Politics",issue/build-state-capacity-by-building-charter-cities/,Build state capacity by building charter cities,111,2024-10-01,https://worksinprogress.co/issue/build-state-capacity-by-building-charter-cities/,https://worksinprogress.co/issue-01/,issue-01-2
https://worksinprogress.co,issue-01,"Practical veganismWords by Diana Fleischman Polls show that the majority of Americans want to reduce their consumption of meat, but many struggle to do so. 
Read more →Culture",issue/practical-veganism/,Practical veganism,112,2025-11-11,https://worksinprogress.co/issue/practical-veganism/,https://worksinprogress.co/issue-01/,issue-01-3
https://worksinprogress.co,issue-01,"The evolution of psychiatryWords by Adam Hunt Modern psychiatry appears to be at a standstill, wanting for better treatment and a substantive theoretical framework. Evolutionary theory has the potential to reinvigorate the field.
Read more →Science",issue/the-evolution-of-psychiatry/,The evolution of psychiatry,113,2026-06-30,https://worksinprogress.co/issue/the-evolution-of-psychiatry/,https://worksinprogress.co/issue-01/,issue-01-4
https://worksinprogress.co,issue-01,"How to build a stateWords by Anton Howes Throughout history, states struggled to maintain power, having to rely on private agents and enforcers to fund themselves and govern their citizens. 
Read more →Economics",issue/how-to-build-a-state/,How to build a state,114,2024-11-12,https://worksinprogress.co/issue/how-to-build-a-state/,https://worksinprogress.co/issue-01/,issue-01-5
https://worksinprogress.co,issue-01,"The rise and fall of the industrial R&D labWords by Ben Southwood For a time in recent history, R&D labs seemed to exist in a golden age of innovation and productivity. But this period vanished as swiftly as it came to be.
Read more →Economics",issue/the-rise-and-fall-of-the-american-rd-lab/,The rise and fall of the industrial R&D lab,115,2025-10-21,https://worksinprogress.co/issue/the-rise-and-fall-of-the-american-rd-lab/,https://worksinprogress.co/issue-01/,issue-01-6
https://worksinprogress.co,issue-02,"SpotlightIssue 02The daily grindBefore grinding mills were invented, the preparation of flour for food was an arduous task largely carried out by women for hours every day. How did it affect their lives and why does it remain a tradition in some places even today?
Read more →Words by Rachel Laudan ",issue/the-daily-grind/,The daily grind,15,2026-07-14,https://worksinprogress.co/issue/the-daily-grind/,https://worksinprogress.co/issue-02/,issue-02-7
https://worksinprogress.co,issue-02,"In praise of pasticheWords by Samuel Hughes Building traditionalist architecture today is derided as inauthentic pastiche. But this perspective turns a blind eye to the dramatic and sophisticated ways that design has been applied throughout history.
Read more →Culture",issue/in-praise-of-pastiche/,In praise of pastiche,104,2026-05-12,https://worksinprogress.co/issue/in-praise-of-pastiche/,https://worksinprogress.co/issue-02/,issue-02-8
https://worksinprogress.co,issue-02,"Clusters rule everything around meWords by Caleb Watney Some of the greatest advances in technology have emerged from bringing intelligent people together to solve problems. How do tech clusters develop & how can we use them to replicate past successes?
Read more →Economics",issue/clusters-rule-everything-around-me/,Clusters rule everything around me,105,2025-08-19,https://worksinprogress.co/issue/clusters-rule-everything-around-me/,https://worksinprogress.co/issue-02/,issue-02-9
https://worksinprogress.co,issue-02,"Seeing on the far side of the moonWords by Eli Dourado Electrical interference has restricted what humans can observe with telescopes. To make leaps as a species, now’s the time for us to build a telescope on the far side of the moon.
Read more →Science",issue/seeing-on-the-far-side-of-the-moon/,Seeing on the far side of the moon,106,2026-08-18,https://worksinprogress.co/issue/seeing-on-the-far-side-of-the-moon/,https://worksinprogress.co/issue-02/,issue-02-10
https://worksinprogress.co,issue-02,"Escaping science’s paradoxWords by Stuart Buck Scientific research today is afflicted by poor reliability and low utility, despite the best efforts of individual researchers. 
Read more →Science",issue/escaping-sciences-paradox/,Escaping science’s paradox,107,2026-07-28,https://worksinprogress.co/issue/escaping-sciences-paradox/,https://worksinprogress.co/issue-02/,issue-02-11
https://worksinprogress.co,issue-02,"Innovation is not linearWords by Jason Crawford Many have argued that innovation develops in a simple linear fashion – from research to experimentation to engineering. 
Read more →Science",issue/innovation-is-not-linear/,Innovation is not linear,108,2026-05-19,https://worksinprogress.co/issue/innovation-is-not-linear/,https://worksinprogress.co/issue-02/,issue-02-12
https://worksinprogress.co,issue-02,"Securing posterityWords by Leopold Aschenbrenner New technologies can be dangerous, threatening the very survival of humanity. Is economic growth inherently risky, and how do we maximize the chances of a flourishing future?
Read more →Economics",issue/securing-posterity/,Securing posterity,109,2026-05-26,https://worksinprogress.co/issue/securing-posterity/,https://worksinprogress.co/issue-02/,issue-02-13
https://worksinprogress.co,issue-02,"Interview: Mike Solana on tech and its criticsWords by Nick Whitaker In spite of major technological progress, tech is often envisioned in the media with pessimism and dread. 
Read more →Culture",issue/interview-mike-solana-on-tech-and-its-critics/,Interview: Mike Solana on tech and its critics,110,2026-06-16,https://worksinprogress.co/issue/interview-mike-solana-on-tech-and-its-critics/,https://worksinprogress.co/issue-02/,issue-02-14
https://worksinprogress.co,issue-03,"SpotlightIssue 03The great reinforcerAlongside all the successes of science in the Covid era, the pandemic has also sparked an outbreak of viral misinformation and sloppy research, revealing the glaring flaws in our scientific system.
Read more →Words by Stuart Ritchie ",issue/the-great-reinforcer/,The great reinforcer,14,2025-04-01,https://worksinprogress.co/issue/the-great-reinforcer/,https://worksinprogress.co/issue-03/,issue-03-15
https://worksinprogress.co,issue-03,"The speed of scienceWords by Saloni Dattani  & Nathaniel Bechhofer Critics of scientific reform say that transparency comes at the cost of speed. What can disciplines learn from each other to break away from this crisis?
Read more →Science",issue/the-speed-of-science/,The speed of science,98,2025-07-08,https://worksinprogress.co/issue/the-speed-of-science/,https://worksinprogress.co/issue-03/,issue-03-16
https://worksinprogress.co,issue-03,"How I learned to stop worrying and love the debtWords by Pedro Serôdio Protecting people’s health during the pandemic will increase debt, but the economic consensus is that we shouldn’t be concerned. 
Read more →Economics",issue/how-i-learned-to-stop-worrying-and-love-the-debt/,How I learned to stop worrying and love the debt,99,2026-02-10,https://worksinprogress.co/issue/how-i-learned-to-stop-worrying-and-love-the-debt/,https://worksinprogress.co/issue-03/,issue-03-17
https://worksinprogress.co,issue-03,"Why tech cannot escape expensive housingWords by John Kroencke As rental prices continue to climb in San Francisco, tech firms have looked to relocate in other cities. Without major housing reforms, the next Silicon Valley will face the same fate.
Read more →Economics",issue/why-tech-cannot-escape-expensive-housing/,Why tech cannot escape expensive housing,100,2025-08-12,https://worksinprogress.co/issue/why-tech-cannot-escape-expensive-housing/,https://worksinprogress.co/issue-03/,issue-03-18
https://worksinprogress.co,issue-03,"How Covid brought the future backWords by Byrne Hobart Crises upend plans, force people to re-evaluate their priorities, and bring into focus new goals. Financial markets give us hints of what we can expect from the aftermath of Covid-19.
Read more →Culture",issue/how-covid-brought-the-future-back/,How Covid brought the future back,101,2025-06-03,https://worksinprogress.co/issue/how-covid-brought-the-future-back/,https://worksinprogress.co/issue-03/,issue-03-19
https://worksinprogress.co,issue-03,"A place in the sunWords by Anya Martin While rents have been soaring for years in urban areas around the world, one Australian city has weathered the storm. What can the world learn from the experiences of Sydney?
Read more →Economics",issue/a-place-in-the-sun/,A place in the sun,102,2025-07-15,https://worksinprogress.co/issue/a-place-in-the-sun/,https://worksinprogress.co/issue-03/,issue-03-20
https://worksinprogress.co,issue-03,"What ails the social sciencesWords by Matt Clancy Bad incentives, muddled theory and no practical use. The condition of the social sciences has been blamed on a great variety of things; what’s really at fault and how do we know?
Read more →Science",issue/what-ails-the-social-sciences/,What ails the social sciences,103,2024-10-29,https://worksinprogress.co/issue/what-ails-the-social-sciences/,https://worksinprogress.co/issue-03/,issue-03-21
https://worksinprogress.co,issue-04,"SpotlightIssue 04How we fixed the ozone layerThe story behind humanity’s greatest environmental success is too rarely told and too often taken for granted. This is how humanity fixed the ozone layer and why it matters.
Read more →Words by Hannah Ritchie ",issue/how-we-fixed-the-ozone-layer/,How we fixed the ozone layer,13,2026-11-03,https://worksinprogress.co/issue/how-we-fixed-the-ozone-layer/,https://worksinprogress.co/issue-04/,issue-04-22
https://worksinprogress.co,issue-04,"Why didn’t suicides rise during Covid?Words by Scott Alexander Covid-19 brought death, suffering and financial straits, so it was unsurprising that depression rose around the world. But when the data came in, we found suicide did not – and it’s a mystery why.
Read more →Culture",issue/why-didnt-suicides-rise-during-covid/,Why didn’t suicides rise during Covid?,92,2025-02-25,https://worksinprogress.co/issue/why-didnt-suicides-rise-during-covid/,https://worksinprogress.co/issue-04/,issue-04-23
https://worksinprogress.co,issue-04,"Why Tesla bought bitcoinWords by Andrea O’Sullivan Everybody loves to hate Bitcoin. Yet big business is spending hundreds of millions on it, helping to drive the price higher and higher. It’s easy to dismiss that as a marketing fad.
Read more →Culture",issue/why-tesla-bought-bitcoin/,Why Tesla bought bitcoin,93,2025-07-29,https://worksinprogress.co/issue/why-tesla-bought-bitcoin/,https://worksinprogress.co/issue-04/,issue-04-24
https://worksinprogress.co,issue-04,"Burying the leadWords by Sue Márquez Researchers have known for decades that lead poisoning damages brains and worsens crime, but millions of Americans still drink contaminated water every day. Here’s how we can fix that.
Read more →Politics",issue/burying-the-lead/,Burying the lead,94,2025-06-17,https://worksinprogress.co/issue/burying-the-lead/,https://worksinprogress.co/issue-04/,issue-04-25
https://worksinprogress.co,issue-04,"This is what peak culture looks likeWords by Ryan Murphy Is the popularity of the Marvel Cinematic Universe a sign of art in decline? It’s common for people to assert that film, art, music and literature are getting worse. This is why they’re wrong. 
Read more →Culture",issue/this-is-what-peak-culture-looks-like/,This is what peak culture looks like,95,2025-10-14,https://worksinprogress.co/issue/this-is-what-peak-culture-looks-like/,https://worksinprogress.co/issue-04/,issue-04-26
https://worksinprogress.co,issue-04,"Interview: Ted Nordhaus on ecomodernismWords by Nick Whitaker  & Saloni Dattani Are technology and the environment friends or foes? In this wide-ranging conversation, we discuss climate policy, activism and ecomodernism with Ted Nordhaus.
Read more →Politics",issue/interview-ted-nordhaus-on-ecomodernism/,Interview: Ted Nordhaus on ecomodernism,96,2025-09-09,https://worksinprogress.co/issue/interview-ted-nordhaus-on-ecomodernism/,https://worksinprogress.co/issue-04/,issue-04-27
https://worksinprogress.co,issue-04,"We don’t know how to fix scienceWords by José Luis Ricón The conversation around science is full of ideas for reform, but how do we know which ones will be effective? To find out what works, we need to apply the scientific method to science itself.
Read more →Science",issue/we-dont-know-how-to-fix-science/,We don’t know how to fix science,97,2025-01-14,https://worksinprogress.co/issue/we-dont-know-how-to-fix-science/,https://worksinprogress.co/issue-04/,issue-04-28
https://worksinprogress.co,issue-05,"SpotlightIssue 05The housing theory of everythingWestern housing shortages do not just prevent many from ever affording their own home. They also drive inequality, climate change, low productivity growth, obesity, and even falling fertility rates.
Read more →Words by John Myers  & Sam Bowman  & Ben Southwood ",issue/the-housing-theory-of-everything/,The housing theory of everything,12,2025-04-29,https://worksinprogress.co/issue/the-housing-theory-of-everything/,https://worksinprogress.co/issue-05/,issue-05-29
https://worksinprogress.co,issue-05,"Natalism for progressivesWords by Jeremy Driver Without new humans, growth will slow, and we will be less likely to reach the stars. But pro-natalism has been captured by a range of unsavoury voices. There is an alternative.
Read more →Culture",issue/natalism-for-progressives/,Natalism for progressives,86,2025-12-02,https://worksinprogress.co/issue/natalism-for-progressives/,https://worksinprogress.co/issue-05/,issue-05-30
https://worksinprogress.co,issue-05,"How trust undermines scienceWords by Sarah Perry Our success is based on scientific discovery, so it’s not surprising how much faith we put into it. But we now trust science so implicitly that our trust undermines the institution itself.
Read more →Science",issue/how-trust-undermines-science/,How trust undermines science,87,2026-01-20,https://worksinprogress.co/issue/how-trust-undermines-science/,https://worksinprogress.co/issue-05/,issue-05-31
https://worksinprogress.co,issue-05,"Better eatsWords by Nick Whitaker The kitchen of 2020 looks mostly the same as that of 1960. But what we do in it has changed dramatically, almost entirely for the better—due to a culture of culinary innovation.
Read more →Culture",issue/better-eats/,Better eats,88,2026-09-29,https://worksinprogress.co/issue/better-eats/,https://worksinprogress.co/issue-05/,issue-05-32
https://worksinprogress.co,issue-05,"Buyers of first resortWords by Neil Hacker How do technologies get off the ground? As well as seed funding, many of the best technologies require Buyers of First Resort, which buy products until they improve enough to get to efficient scale.
Read more →Economics",issue/buyers-of-first-resort/,Buyers of first resort,89,2026-10-06,https://worksinprogress.co/issue/buyers-of-first-resort/,https://worksinprogress.co/issue-05/,issue-05-33
https://worksinprogress.co,issue-05,"The future of weight lossWords by Stephan J. Guyenet We have eradicated smallpox, cured many bacterial diseases, and invented a vaccine for Covid-19 within the year. But for a very long time we haven’t had a single good treatment for obesity. 
Read more →Science",issue/the-future-of-weight-loss/,The future of weight loss,90,2026-08-04,https://worksinprogress.co/issue/the-future-of-weight-loss/,https://worksinprogress.co/issue-05/,issue-05-34
https://worksinprogress.co,issue-05,"Asteroid spottingWords by Tom Chivers Could an asteroid wipe out human civilisation like it may have eliminated the dinosaurs? Big asteroids come along extremely rarely and our monitoring systems are effective and well funded.
Read more →Science",issue/asteroid-spotting/,Asteroid spotting,91,2026-06-02,https://worksinprogress.co/issue/asteroid-spotting/,https://worksinprogress.co/issue-05/,issue-05-35
https://worksinprogress.co,issue-06,"SpotlightIssue 06Womb for improvementPregnancy can be arduous, painful and for some women impossible. New technology may allow more women to have children, and save the lives of more prematurely born infants. How do we get there?
Read more →Words by Aria Babu ",issue/womb-for-improvement/,Womb for improvement,11,2026-02-17,https://worksinprogress.co/issue/womb-for-improvement/,https://worksinprogress.co/issue-06/,issue-06-36
https://worksinprogress.co,issue-06,"Why Ireland’s housing bubble burstWords by Ronan Lyons Ireland’s housing bubble and bust has become emblematic of what not to do in housing debates around the world. The only problem is nobody agrees what actually went wrong.
Read more →Economics",issue/why-irelands-housing-bubble-burst/,Why Ireland’s housing bubble burst,81,2026-03-17,https://worksinprogress.co/issue/why-irelands-housing-bubble-burst/,https://worksinprogress.co/issue-06/,issue-06-37
https://worksinprogress.co,issue-06,"Why skyscrapers are so shortWords by Brian Potter The height of skyscrapers is limited by physical, economic and regulatory barriers, but we should want to overcome them and build taller. Here’s how we can do it.
Read more →Economics",issue/why-skyscrapers-are-so-short/,Why skyscrapers are so short,82,2025-10-07,https://worksinprogress.co/issue/why-skyscrapers-are-so-short/,https://worksinprogress.co/issue-06/,issue-06-38
https://worksinprogress.co,issue-06,"Parenting as a public goodWords by Ellen Pasternack Society has free-ridden on women for millennia, benefiting from the children they’ve had while bearing few of the costs. But as women have gained other options, birth rates have fallen.
Read more →Culture",issue/parenting-as-a-public-good/,Parenting as a public good,83,2024-12-10,https://worksinprogress.co/issue/parenting-as-a-public-good/,https://worksinprogress.co/issue-06/,issue-06-39
https://worksinprogress.co,issue-06,"Against the survival of the prettiestWords by Samuel Hughes Many modern buildings put up today seem uglier than traditional ones around them. Some say this is because we’ve torn down the ugly old buildings, and only see the survivors. Are they right?
Read more →Culture",issue/against-the-survival-of-the-prettiest/,Against the survival of the prettiest,84,2026-08-25,https://worksinprogress.co/issue/against-the-survival-of-the-prettiest/,https://worksinprogress.co/issue-06/,issue-06-40
https://worksinprogress.co,issue-06,"Who cares about plagiarism?Words by Stuart Ritchie Plagiarism is unforgivable in academia but it’s not plagiarism itself that should trouble us. It’s carelessness and a lack of originality. 
Read more →Science",issue/who-cares-about-plagiarism/,Who cares about plagiarism?,85,2026-10-13,https://worksinprogress.co/issue/who-cares-about-plagiarism/,https://worksinprogress.co/issue-06/,issue-06-41
https://worksinprogress.co,issue-07,"SpotlightIssue 07London’s lost ringwaysA monstrous plan to build major motorways through some of London’s greatest neighborhoods fell apart. But the price was the birth of the NIMBY movement, and a permanent ceiling on Britain’s infrastructure ambitions.
Read more →Words by Michael Dnes ",issue/londons-lost-ringways/,London’s lost ringways,10,2025-07-22,https://worksinprogress.co/issue/londons-lost-ringways/,https://worksinprogress.co/issue-07/,issue-07-42
https://worksinprogress.co,issue-07,"Why innovation prizes failWords by Anton Howes History’s most famous innovation prize—the longitude rewards—is misunderstood. Innovation prizes are best at promoting refinements, not revolutions.
Read more →Science",issue/why-innovation-prizes-fail/,Why innovation prizes fail,76,2026-01-06,https://worksinprogress.co/issue/why-innovation-prizes-fail/,https://worksinprogress.co/issue-07/,issue-07-43
https://worksinprogress.co,issue-07,"Local warmingWords by Audrey Schulman Gas heating is bad for the environment. But home-built heat pumps aren’t perfect either. 
Read more →Science",issue/local-warming/,Local warming,77,2025-01-28,https://worksinprogress.co/issue/local-warming/,https://worksinprogress.co/issue-07/,issue-07-44
https://worksinprogress.co,issue-07,"How polyester bounced backWords by Virginia Postrel Polyester went from being the world’s most hated fabrics to one of its favorites. It’s so successful that many people don’t even realize they’re wearing polyester today.
Read more →Culture",issue/how-polyester-bounced-back/,How polyester bounced back,78,2026-09-08,https://worksinprogress.co/issue/how-polyester-bounced-back/,https://worksinprogress.co/issue-07/,issue-07-45
https://worksinprogress.co,issue-07,"Scientific slowdown is not inevitableWords by Ben Southwood Some think of advances in science and technology through the metaphor of low-hanging fruit: we “picked” the easy ones, and the rest will be very difficult. 
Read more →Science",issue/scientific-slowdown-is-not-inevitable/,Scientific slowdown is not inevitable,79,2026-12-08,https://worksinprogress.co/issue/scientific-slowdown-is-not-inevitable/,https://worksinprogress.co/issue-07/,issue-07-46
https://worksinprogress.co,issue-07,"Why we duelWords by William Buckner Duels can be brutal and even lethal. But duels emerged in societies around the world for an important reason: to control and manage violence, not just to celebrate it.
Read more →Culture",issue/why-we-duel/,Why we duel,80,2025-04-08,https://worksinprogress.co/issue/why-we-duel/,https://worksinprogress.co/issue-07/,issue-07-47
https://worksinprogress.co,issue-08,"SpotlightIssue 08We don’t have a hundred biases, we have the wrong modelBehavioral economics has identified dozens of cognitive biases that stop us from acting ‘rationally’. But instead of building up a messier and messier picture of human behavior, we need a new model.
Read more →Words by Jason Collins ",issue/biases-the-wrong-model/,"We don’t have a hundred biases, we have the wrong model",9,2026-02-03,https://worksinprogress.co/issue/biases-the-wrong-model/,https://worksinprogress.co/issue-08/,issue-08-48
https://worksinprogress.co,issue-08,"The Maintenance RaceWords by  Stewart Brand The world’s first round-the-world solo yacht race was a thrilling and, for some, deadly contest. Its contestants’ efforts can teach us about the art of maintenance. 
Read more →Culture",issue/the-maintenance-race/,The Maintenance Race,71,2025-01-07,https://worksinprogress.co/issue/the-maintenance-race/,https://worksinprogress.co/issue-08/,issue-08-49
https://worksinprogress.co,issue-08,"The decline and fall of the British economyWords by Davis Kedrosky When America’s economy overtook Britain’s a century ago, it remade the world order. How it happened is still debated.
Read more →Economics",issue/the-decline-and-fall-of-britain/,The decline and fall of the British economy,72,2026-04-21,https://worksinprogress.co/issue/the-decline-and-fall-of-britain/,https://worksinprogress.co/issue-08/,issue-08-50
https://worksinprogress.co,issue-08,"Real peer review has never been triedWords by Saloni Dattani Outdated forms of peer review create bottlenecks that slow science. But in a world where research can now circulate rapidly on the Internet, we need to develop new ways to do science in public.
Read more →Science",issue/real-peer-review/,Real peer review has never been tried,73,2024-10-22,https://worksinprogress.co/issue/real-peer-review/,https://worksinprogress.co/issue-08/,issue-08-51
https://worksinprogress.co,issue-08,"Reclaiming the roadsWords by Carlton Reid Until recently, roads were shared between a messy mix of cyclists, stagecoaches, carts, horses, and pedestrians, with no dominant user. 
Read more →Culture",issue/reclaiming-the-roads/,Reclaiming the roads,74,2025-09-23,https://worksinprogress.co/issue/reclaiming-the-roads/,https://worksinprogress.co/issue-08/,issue-08-52
https://worksinprogress.co,issue-08,"Age of the bacteriophageWords by Léa Zinsli Bacteriophages – viruses that infect bacterial cells – were almost forgotten in the age of antibiotics. Now as bacterial resistance grows, they may return to help us in our hour of need.
Read more →Science",issue/age-of-the-bacteriophage/,Age of the bacteriophage,75,2024-10-08,https://worksinprogress.co/issue/age-of-the-bacteriophage/,https://worksinprogress.co/issue-08/,issue-08-53
https://worksinprogress.co,issue-09,"SpotlightIssue 09The story of VaccinateCANobody had a plan to get vaccines out of freezers and into Americans’ arms–except VaccinateCA. Its CEO tells the story of how a small team brought order to a chaotic rollout.
Read more →Words by Patrick McKenzie (patio11) ",issue/the-story-of-vaccinateca/,The story of VaccinateCA,8,2026-04-14,https://worksinprogress.co/issue/the-story-of-vaccinateca/,https://worksinprogress.co/issue-09/,issue-09-54
https://worksinprogress.co,issue-09,"Developing the science of scienceWords by Heidi Williams  & Paul Niehaus International development was revolutionized by experiments and evaluations of its methods. Meta-science can learn from it.
Read more →Economics",issue/developing-the-science-of-science/,Developing the science of science,59,2024-11-26,https://worksinprogress.co/issue/developing-the-science-of-science/,https://worksinprogress.co/issue-09/,issue-09-55
https://worksinprogress.co,issue-09,"Pandemic prevention as fire-fightingWords by Richard Williamson Fire has almost disappeared as a cause of death in the developed world. A similar approach could do the same for infectious diseases.
Read more →Science",issue/pandemic-prevention-as-fire-fighting/,Pandemic prevention as fire-fighting,60,2025-12-23,https://worksinprogress.co/issue/pandemic-prevention-as-fire-fighting/,https://worksinprogress.co/issue-09/,issue-09-56
