url,issue_num,card_text,card_slug,title,id,post_week,post_article_url,post_issue_url,screen_shot_prefix
https://worksinprogress.co,issue-09,"Advancing antivenomWords by Mathias Kirk Bonde Snakebites kill between 80,000 and 140,000 people every year. Better antivenom should be a high priority – thankfully new technology can help.
Read more →Science",issue/advancing-antivenom/,Advancing antivenom,61,2025-05-06,https://worksinprogress.co/issue/advancing-antivenom/,https://worksinprogress.co/issue-09/,issue-09-57
https://worksinprogress.co,issue-09,"History is in the makingWords by Stephen Davies Though we tend to see history as just one political event after another, it’s technology and ideas, not politics, that change our lives the most. History should reflect that.
Read more →Culture",issue/history-is-in-the-making/,History is in the making,62,2026-09-15,https://worksinprogress.co/issue/history-is-in-the-making/,https://worksinprogress.co/issue-09/,issue-09-58
https://worksinprogress.co,issue-09,"AI from Superintelligence to ChatGPTWords by Séb Krier Breakthroughs in artificial intelligence are forcing skeptics to eat their words. We should take its risks seriously too.
Read more →Science",issue/ai-from-superintelligence-to-chatgpt/,AI from Superintelligence to ChatGPT,63,2025-05-13,https://worksinprogress.co/issue/ai-from-superintelligence-to-chatgpt/,https://worksinprogress.co/issue-09/,issue-09-59
https://worksinprogress.co,issue-09,"The elements of scientific styleWords by Étienne Fortier-Dubois Scientific papers are dense, jargon-filled, and painful to read. It wasn’t always this way – and it doesn’t have to be. 
Read more →Science",issue/the-elements-of-scientific-style/,The elements of scientific style,64,2025-09-16,https://worksinprogress.co/issue/the-elements-of-scientific-style/,https://worksinprogress.co/issue-09/,issue-09-60
https://worksinprogress.co,issue-10,"SpotlightIssue 10France’s baby bustFrance was once Europe’s superpower, thanks above all to its enormous population. Its decline coincided with a collapse in its birth rate – now we know why.
Read more →Words by Guillaume Blanc ",issue/frances-baby-bust/,France’s baby bust,7,2026-03-03,https://worksinprogress.co/issue/frances-baby-bust/,https://worksinprogress.co/issue-10/,issue-10-61
https://worksinprogress.co,issue-10,"On the origins of empathy for other speciesWords by Cody Moser We’ve learnt to see the world through the eyes of our prey. All the better to eat them with.
Read more →Evolution",issue/on-the-origins-of-empathy-for-other-species/,On the origins of empathy for other species,53,2026-01-27,https://worksinprogress.co/issue/on-the-origins-of-empathy-for-other-species/,https://worksinprogress.co/issue-10/,issue-10-62
https://worksinprogress.co,issue-10,"Building back fasterWords by Sam Dumitriu Building infrastructure doesn’t need to come at the cost of the environment. But it does need smarter rules.
Read more →Environment",issue/building-back-faster/,Building back faster,54,2025-12-16,https://worksinprogress.co/issue/building-back-faster/,https://worksinprogress.co/issue-10/,issue-10-63
https://worksinprogress.co,issue-10,"Every generator is a policy failureWords by Lauren Gilbert Power outages force businesses across Africa to rely on expensive, dirty diesel generators. Price caps block improvement, but removing them isn’t easy.
Read more →Electricity",issue/every-generator-is-a-policy-failure/,Every generator is a policy failure,55,2026-03-24,https://worksinprogress.co/issue/every-generator-is-a-policy-failure/,https://worksinprogress.co/issue-10/,issue-10-64
https://worksinprogress.co,issue-10,"The most dangerous substance known to manWords by Jack Devanney We have learned to fear plutonium – one of the world’s most useful materials. But as long as you don’t eat it, you’re probably safe.
Read more →Energy",issue/the-most-dangerous-substance-known-to-man/,The most dangerous substance known to man,56,2025-06-24,https://worksinprogress.co/issue/the-most-dangerous-substance-known-to-man/,https://worksinprogress.co/issue-10/,issue-10-65
https://worksinprogress.co,issue-10,"Plastic roadsWords by Zach Caceres Plastic is eating the roads. It might be a cleaner, quieter, ready-made alternative to asphalt for the next generation of paving.
Read more →Technology",issue/plastic-roads/,Plastic roads,57,2025-11-18,https://worksinprogress.co/issue/plastic-roads/,https://worksinprogress.co/issue-10/,issue-10-66
https://worksinprogress.co,issue-10,"Markets in fact-checkingWords by Matthew Feeney Exposing misinformation online is hard to do at scale and can veer into outright censorship. The wisdom of crowds can lead us to the answers.
Read more →Prediction markets",issue/markets-in-fact-checking/,Markets in fact-checking,58,2025-04-15,https://worksinprogress.co/issue/markets-in-fact-checking/,https://worksinprogress.co/issue-10/,issue-10-67
https://worksinprogress.co,issue-11,"SpotlightIssue 11Olivine weatheringOlivine is a green mineral that reacts with CO2 in the ocean to form a harmless silt. This reaction might be the key to slowing down climate change, or reversing it altogether.
Read more →Words by Campbell Nilsen ",issue/olivine-weathering/,Olivine weathering,6,2026-11-24,https://worksinprogress.co/issue/olivine-weathering/,https://worksinprogress.co/issue-11/,issue-11-68
https://worksinprogress.co,issue-11,"Why Britain doesn’t buildWords by Samuel Watling The history of attempts to reform planning in Britain is proof that political willpower is not enough: you need to be smart, not just brave.
Read more →Housing",issue/why-britain-doesnt-build/,Why Britain doesn’t build,47,2025-12-30,https://worksinprogress.co/issue/why-britain-doesnt-build/,https://worksinprogress.co/issue-11/,issue-11-69
https://worksinprogress.co,issue-11,"Thomas Edison, tinkererWords by Eric Gilliam Thomas Edison is often accused of not having invented the things he gets credit for. He did something even harder: he built the systems needed to get them to market.
Read more →Invention",issue/thomas-edison-tinkerer/,"Thomas Edison, tinkerer",48,2025-05-27,https://worksinprogress.co/issue/thomas-edison-tinkerer/,https://worksinprogress.co/issue-11/,issue-11-70
https://worksinprogress.co,issue-11,"How DC densifiedWords by Emily Hamilton Washington, DC, has avoided the worst price rises that have plagued many other growing American cities. Arlington’s transit-oriented development might be the reason.
Read more →Density",issue/how-dc-densified/,How DC densified,49,2025-03-04,https://worksinprogress.co/issue/how-dc-densified/,https://worksinprogress.co/issue-11/,issue-11-71
https://worksinprogress.co,issue-11,"Taming the starsWords by John Myers Cheap, safe nuclear power is possible, but is all but prohibited in most Western countries. A regulatory sandbox for fission could shake us out of our regulatory sclerosis.
Read more →Fission",issue/taming-the-stars/,Taming the stars,50,2025-03-18,https://worksinprogress.co/issue/taming-the-stars/,https://worksinprogress.co/issue-11/,issue-11-72
https://worksinprogress.co,issue-11,"The end of acid rainWords by Hannah Ritchie Ending acid rain was one of humanity’s greatest environmental successes. Here’s how it happened.
Read more →Rain",issue/the-end-of-acid-rain/,The end of acid rain,51,2024-11-05,https://worksinprogress.co/issue/the-end-of-acid-rain/,https://worksinprogress.co/issue-11/,issue-11-73
https://worksinprogress.co,issue-11,"Every grain of riceWords by Niko McCarty As climate change threatens crop yields, we need a second Green Revolution – one that, this time, is driven by genetic engineering.
Read more →GMOs",issue/every-grain-of-rice/,Every grain of rice,52,2026-11-10,https://worksinprogress.co/issue/every-grain-of-rice/,https://worksinprogress.co/issue-11/,issue-11-74
https://worksinprogress.co,issue-12,"SpotlightIssue 12Why we didn’t get a malaria vaccine soonerHundreds of thousands of people die from malaria each year, but it took 141 years to develop a vaccine for it. Advance market commitments could speed things up next time.
Read more →Words by Saloni Dattani  & Rachel Glennerster  & Siddhartha Haria ",issue/why-we-didnt-get-a-malaria-vaccine-sooner/,Why we didn’t get a malaria vaccine sooner,5,2026-07-21,https://worksinprogress.co/issue/why-we-didnt-get-a-malaria-vaccine-sooner/,https://worksinprogress.co/issue-12/,issue-12-75
https://worksinprogress.co,issue-12,"Making architecture easyWords by Samuel Hughes Unlike nearly all other arts, architecture is inherently public and shared. That means that buildings should be designed to be agreeable – easy to like – not to be unpopular works of genius.
Read more →Tonality",issue/making-architecture-easy/,Making architecture easy,41,2026-06-23,https://worksinprogress.co/issue/making-architecture-easy/,https://worksinprogress.co/issue-12/,issue-12-76
https://worksinprogress.co,issue-12,"Growing the growth coalitionWords by Judge Glock Local government faces incentives just like everything else. If we want voters to encourage growth near them, we need to make it worth their while.
Read more →Property tax",issue/growing-the-growth-coalition/,Growing the growth coalition,42,2024-12-24,https://worksinprogress.co/issue/growing-the-growth-coalition/,https://worksinprogress.co/issue-12/,issue-12-77
https://worksinprogress.co,issue-12,"The discovery of copperWords by Ed Conway Today’s world requires vastly more copper than you could imagine, and the world of electric vehicles will require even more. That means finding new ways to find and extract copper from the earth.
Read more →Copper",issue/the-discovery-of-copper/,The discovery of copper,43,2026-04-28,https://worksinprogress.co/issue/the-discovery-of-copper/,https://worksinprogress.co/issue-12/,issue-12-78
https://worksinprogress.co,issue-12,"Houston, we have a solutionWords by Anya Martin Houston was notorious for its sprawl. But it has seen a gentle density revolution since the 1990s. Allowing neighborhoods to opt out of citywide reforms was crucial in its transformation.
Read more →Texas",issue/houston-we-have-a-solution/,"Houston, we have a solution",44,2025-08-26,https://worksinprogress.co/issue/houston-we-have-a-solution/,https://worksinprogress.co/issue-12/,issue-12-79
https://worksinprogress.co,issue-12,"How Mexico built a stateWords by Robin Grier Building a state is not a matter of copying first world institutions. It is a tough process of deals and compromises. 19th century Mexico is a good example.
Read more →Development",issue/how-mexico-built-a-state/,How Mexico built a state,45,2024-12-31,https://worksinprogress.co/issue/how-mexico-built-a-state/,https://worksinprogress.co/issue-12/,issue-12-80
https://worksinprogress.co,issue-12,"Understanding the Baby BoomWords by Anvar Sarygulov  & Phoebe Arslanagic-Wakefield The West has been below replacement fertility once before. Then came the Baby Boom. Understanding that boom may help us deal with today’s bust.
Read more →Babies",issue/understanding-the-baby-boom/,Understanding the Baby Boom,46,2026-07-07,https://worksinprogress.co/issue/understanding-the-baby-boom/,https://worksinprogress.co/issue-12/,issue-12-81
https://worksinprogress.co,issue-13,"SpotlightIssue 13How mathematics built the modern worldMathematics was the cornerstone of the Industrial Revolution. A new paradigm of measurement and calculation, more than scientific discovery, built industry, modernity, and the world we inhabit today.
Read more →Words by Bo Malmberg  & Hannes Malmberg ",issue/how-mathematics-built-the-modern-world/,How mathematics built the modern world,4,2025-04-22,https://worksinprogress.co/issue/how-mathematics-built-the-modern-world/,https://worksinprogress.co/issue-13/,issue-13-82
https://worksinprogress.co,issue-13,"The asbestos timesWords by Mano Majumdar Asbestos was a miracle material, virtually impervious to fire. But as we fixed city fires in other ways, we came to learn about its horrific downsides.
Read more →Asbestos",issue/the-asbestos-times/,The asbestos times,35,2026-04-07,https://worksinprogress.co/issue/the-asbestos-times/,https://worksinprogress.co/issue-13/,issue-13-83
https://worksinprogress.co,issue-13,"Watt lies beneathWords by Tom Ough The earth’s core is hot. So hot, that if we drilled deep enough, we could power the world millions of times over with cheap, clean energy, supporting renewables when the wind isn’t blowing and the sun isn’t shining. But getting there is tough.
Read more →Holes",issue/watt-lies-beneath/,Watt lies beneath,36,2026-09-22,https://worksinprogress.co/issue/watt-lies-beneath/,https://worksinprogress.co/issue-13/,issue-13-84
https://worksinprogress.co,issue-13,"Waking up science’s sleeping beautiesWords by Ulkar Aghayeva Many scientific papers receive little attention initially but become highly cited years later. What groundbreaking discoveries might have already been made, and how can we uncover them faster?
Read more →Secrets",issue/waking-up-sciences-sleeping-beauties/,Waking up science’s sleeping beauties,37,2025-05-20,https://worksinprogress.co/issue/waking-up-sciences-sleeping-beauties/,https://worksinprogress.co/issue-13/,issue-13-85
https://worksinprogress.co,issue-13,"The entrepreneurial stateWords by David Schönholzer War is hell. But by allowing more effective states to rule productive regions, it may have been a catalyst for Europe’s early modern advancement.
Read more →War",issue/the-entrepreneurial-state/,The entrepreneurial state,38,2025-02-04,https://worksinprogress.co/issue/the-entrepreneurial-state/,https://worksinprogress.co/issue-13/,issue-13-86
https://worksinprogress.co,issue-13,"Upzoning New ZealandWords by Eleanor West  & Marko Garlick New Zealand passed the most ambitious upzoning reforms in the world. Now comes the backlash.
Read more →Upzoning",issue/upzoning-new-zealand/,Upzoning New Zealand,39,2024-10-15,https://worksinprogress.co/issue/upzoning-new-zealand/,https://worksinprogress.co/issue-13/,issue-13-87
https://worksinprogress.co,issue-13,"The cocktail revolutionWords by Peter Suderman Cocktails aren’t what they used to be – and that’s a good thing. The search for fresher and more novel ingredients from ever further afield continues to revolutionize mixology for the better. 
Read more →Cocktails",issue/the-cocktail-revolution/,The cocktail revolution,40,2026-03-10,https://worksinprogress.co/issue/the-cocktail-revolution/,https://worksinprogress.co/issue-13/,issue-13-88
https://worksinprogress.co,issue-14,"SpotlightIssue 14The road from serfdomUnwinding Russian serfdom took half a century. To eventually do it in the face of powerful opposition took a remarkable approach that let peasants vote themselves into freedom.
Read more →Words by Samuel Watling ",issue/the-road-from-serfdom/,The road from serfdom,3,2026-08-11,https://worksinprogress.co/issue/the-road-from-serfdom/,https://worksinprogress.co/issue-14/,issue-14-89
https://worksinprogress.co,issue-14,"Compensating compassionWords by Jason Hausenloy  & Duncan McClements Too few people donate their organs, dead or alive. How can we make it easier to donate, but avoid the abuses that some fear from cash payments?
Read more →Kidneys",issue/compensating-compassion/,Compensating compassion,29,2026-10-20,https://worksinprogress.co/issue/compensating-compassion/,https://worksinprogress.co/issue-14/,issue-14-90
https://worksinprogress.co,issue-14,"Life in the time of ZikaWords by Keller Scholl I was deliberately infected with Zika to test a vaccine. Human challenge trials like my one could save millions of lives by developing prophylactics more quickly.
Read more →Zika",issue/life-in-the-time-of-zika/,Life in the time of Zika,30,2024-11-19,https://worksinprogress.co/issue/life-in-the-time-of-zika/,https://worksinprogress.co/issue-14/,issue-14-91
https://worksinprogress.co,issue-14,"How Israel turned homeowners into YIMBYsWords by Tal Alster Homeowners are often the biggest opponents of building new homes. An Israeli reform reversed this by making homeowners the main beneficiaries of development. 
Read more →Upzoning",issue/how-israel-turned-homeowners-into-yimbys/,How Israel turned homeowners into YIMBYs,31,2025-09-02,https://worksinprogress.co/issue/how-israel-turned-homeowners-into-yimbys/,https://worksinprogress.co/issue-14/,issue-14-92
https://worksinprogress.co,issue-14,"Why we stopped building cut and coverWords by Brian Potter We used to dig up roads to put trains underneath – cheaply. Ever-better tunnel boring machines have made the disruption this causes unnecessary.
Read more →Tunneling",issue/why-we-stopped-building-cut-and-cover/,Why we stopped building cut and cover,32,2024-12-17,https://worksinprogress.co/issue/why-we-stopped-building-cut-and-cover/,https://worksinprogress.co/issue-14/,issue-14-93
https://worksinprogress.co,issue-14,"The future of silkWords by Hiawatha Bray Silk is stronger than steel or kevlar. We are already using it to transport vaccines without cold chains and make automatically dissolving stitches. What else could it be used for?
Read more →Silk",issue/the-future-of-silk/,The future of silk,33,2026-10-27,https://worksinprogress.co/issue/the-future-of-silk/,https://worksinprogress.co/issue-14/,issue-14-94
https://worksinprogress.co,issue-14,"The promise of SGLT2 inhibitorsWords by Natália Coelho Mendonça SGLT2, a protein in the kidney, takes glucose out of the urine and puts it in the blood. Blocking this reduces diabetes, heart disease, and kidney disease – but we’re not exactly sure why.
Read more →Flozins",issue/the-future-of-kidney-treatment/,The promise of SGLT2 inhibitors,34,2025-12-09,https://worksinprogress.co/issue/the-future-of-kidney-treatment/,https://worksinprogress.co/issue-14/,issue-14-95
https://worksinprogress.co,issue-15,"SpotlightIssue 15How the war on drunk driving was wonDeterrence alone might not stop crime. But, as the campaign against drunk driving shows, it could help create the norms that do.
Read more →Words by Nick Cowen ",issue/how-the-war-on-drunk-driving-was-won/,How the war on drunk driving was won,2,2026-01-13,https://worksinprogress.co/issue/how-the-war-on-drunk-driving-was-won/,https://worksinprogress.co/issue-15/,issue-15-96
https://worksinprogress.co,issue-15,"Why prediction markets aren’t popularWords by Nick Whitaker  & J. Zachary Mazlish Prediction markets are legal, contrary to popular belief. But they remain unpopular, because they lack key features that make markets attractive. 
Read more →Bets",issue/why-prediction-markets-arent-popular/,Why prediction markets aren’t popular,23,2026-09-01,https://worksinprogress.co/issue/why-prediction-markets-arent-popular/,https://worksinprogress.co/issue-15/,issue-15-97
https://worksinprogress.co,issue-15,"New York’s long road to congestion pricingWords by Ben Adler It has taken almost 60 years to bring traffic congestion pricing to New York. This is the story of how politicians and advocates built the coalition it needed to finally happen.
Read more →Road pricing",issue/new-yorks-long-road-to-congestion-pricing/,New York’s long road to congestion pricing,24,2024-12-03,https://worksinprogress.co/issue/new-yorks-long-road-to-congestion-pricing/,https://worksinprogress.co/issue-15/,issue-15-98
https://worksinprogress.co,issue-15,"The beauty of concreteWords by Samuel Hughes Why are buildings today simple and austere, while buildings of the past were ornate and elaborately ornamented? The answer is not the cost of labor.
Read more →Ornament",issue/the-beauty-of-concrete/,The beauty of concrete,25,2025-09-30,https://worksinprogress.co/issue/the-beauty-of-concrete/,https://worksinprogress.co/issue-15/,issue-15-99
https://worksinprogress.co,issue-15,"Getting materials out of the labWords by Benjamin Reinhardt Inventing new materials is only the first step. Getting them into mass production and use is just as hard.
Read more →Materials",issue/getting-materials-out-of-the-lab/,Getting materials out of the lab,26,2025-02-18,https://worksinprogress.co/issue/getting-materials-out-of-the-lab/,https://worksinprogress.co/issue-15/,issue-15-100
https://worksinprogress.co,issue-15,"Britain’s forgotten financial crisisWords by Samuel Watling Britain had its fastest ever house price growth not in the 2020s but in the 1970s. Houses then were also getting smaller and worse. The problem was a lack of supply.
Read more →The Barber Boom",issue/britains-forgotten-financial-crisis/,Britain’s forgotten financial crisis,27,2026-02-24,https://worksinprogress.co/issue/britains-forgotten-financial-crisis/,https://worksinprogress.co/issue-15/,issue-15-101
https://worksinprogress.co,issue-15,"Gentrification as a housing problemWords by Anya Martin Gentrification can be a real problem for people it pushes out. But the root cause is inflexible housing supply, and solutions that don’t tackle that can make the problem worse.
Read more →Graffiti",issue/gentrification-as-a-housing-problem/,Gentrification as a housing problem,28,2025-11-25,https://worksinprogress.co/issue/gentrification-as-a-housing-problem/,https://worksinprogress.co/issue-15/,issue-15-102
https://worksinprogress.co,issue-16,"SpotlightIssue 16The ultra-selfish geneWe now have the power to genetically modify entire species by inserting certain genes into them with brute force. Doing this to malaria-carrying mosquitoes could allow us to wipe out humanity’s most deadly killer.
Read more →Words by Mathias Kirk Bonde ",issue/the-ultra-selfish-gene/,The ultra-selfish gene,1,2026-06-09,https://worksinprogress.co/issue/the-ultra-selfish-gene/,https://worksinprogress.co/issue-16/,issue-16-103
https://worksinprogress.co,issue-16,"How pour-over coffee got goodWords by Nick Whitaker Pour-over coffee has long been popular with coffee enthusiasts, but it frustrated coffee shops because it takes so long to make. That’s changing.
Read more →Drip coffee",issue/how-pour-over-coffee-got-good/,How pour-over coffee got good,17,2025-08-05,https://worksinprogress.co/issue/how-pour-over-coffee-got-good/,https://worksinprogress.co/issue-16/,issue-16-104
https://worksinprogress.co,issue-16,"Lab-grown diamondsWords by Javid Lakha Synthetic diamonds are now purer, more beautiful, and vastly cheaper than mined diamonds. Beating nature took decades of hard graft and millions of pounds of pressure.
Read more →Lab diamonds",issue/lab-grown-diamonds/,Lab-grown diamonds,18,2026-11-17,https://worksinprogress.co/issue/lab-grown-diamonds/,https://worksinprogress.co/issue-16/,issue-16-105
https://worksinprogress.co,issue-16,"Where inflation comes fromWords by Carola Conces Binder How we calculate inflation has always been a subject of debate. Small changes that might seem trivial can lead to enormous changes in how well-off we think we are.
Read more →Measuring prices",issue/where-inflation-comes-from/,Where inflation comes from,19,2025-02-11,https://worksinprogress.co/issue/where-inflation-comes-from/,https://worksinprogress.co/issue-16/,issue-16-106
https://worksinprogress.co,issue-16,"Doom scrollingWords by Justin Germain We may be close to rediscovering thousands of texts that had been lost for millennia. Their contents may reshape how we understand the Ancient World.
Read more →Treasure hunting",issue/doom-scrolling/,Doom scrolling,20,2025-10-28,https://worksinprogress.co/issue/doom-scrolling/,https://worksinprogress.co/issue-16/,issue-16-107
https://worksinprogress.co,issue-16,"Libraries of matterWords by Virginia Postrel Libraries contain books, yes. But they also contain latex rubber, carbon fiber fabrics, and graphene aerogel. And in some materials libraries you can cut, cast, drill, sand, scrape, and sculpt too.
Read more →Materials",issue/libraries-of-matter/,Libraries of matter,21,2025-03-11,https://worksinprogress.co/issue/libraries-of-matter/,https://worksinprogress.co/issue-16/,issue-16-108
https://worksinprogress.co,issue-16,"How to start an advance market commitmentWords by Nan Ransohoff Advance Market Commitments allow us to buy technology from the future to support its development: vaccines, carbon capture technology, and even spacecraft. Here’s how you can start your own.
Read more →Buying inventions",issue/how-to-start-an-advance-market-commitment/,How to start an advance market commitment,22,2025-01-21,https://worksinprogress.co/issue/how-to-start-an-advance-market-commitment/,https://worksinprogress.co/issue-16/,issue-16-109
https://worksinprogress.co,special-issue,"Anti-growth safetyismWords by Ryan Murphy  & Colin O’Reilly Is a build up of generic regulations together causing us to be three times poorer than we need to be? Probably not. But the insidious rise of risk aversion is still a big drag on economic growth.
Read more →Economics",issue/anti-growth-safetyism/,Anti-growth safetyism,65,2025-06-10,https://worksinprogress.co/issue/anti-growth-safetyism/,https://worksinprogress.co/special-issue/,special-issue-110
https://worksinprogress.co,special-issue,"Interview: J. Storrs Hall on getting lost in stagnationWords by Tamara Winter Stripe Press’s Tamara Winter sits down with J. Storrs Hall, whose book ‘Where is My Flying Car’ inspired this issue, to talk about stagnation and the possibility of progress.
Read more →Culture",issue/interview-jstorrshall/,Interview: J. Storrs Hall on getting lost in stagnation,66,2025-03-25,https://worksinprogress.co/issue/interview-jstorrshall/,https://worksinprogress.co/special-issue/,special-issue-111
https://worksinprogress.co,special-issue,"Making energy too cheap to meterWords by Benjamin Reinhardt The great slowdown began when we started rationing energy. Restarting progress means getting energy that is so abundant that it’s almost free.
Read more →Culture",issue/making-energy-too-cheap-to-meter/,Making energy too cheap to meter,67,2026-03-31,https://worksinprogress.co/issue/making-energy-too-cheap-to-meter/,https://worksinprogress.co/special-issue/,special-issue-112
https://worksinprogress.co,special-issue,"Nanotechnology’s springWords by Eli Dourado Nanotechnology sometimes sounds as much like science fiction as artificial intelligence once did. But the problems holding it back seem solvable, and some of the answers may lie inside our own bodies.
Read more →Science",issue/nanotechnologys-spring/,Nanotechnology’s spring,68,2025-11-04,https://worksinprogress.co/issue/nanotechnologys-spring/,https://worksinprogress.co/special-issue/,special-issue-113
https://worksinprogress.co,special-issue,"There was no great stagnationWords by Adam Hunt We may not have flying cars but we do have incredible information technology. We’re mismeasuring the huge benefits it is bringing.
Read more →Economics",issue/there-was-no-great-stagnation/,There was no great stagnation,69,2026-05-05,https://worksinprogress.co/issue/there-was-no-great-stagnation/,https://worksinprogress.co/special-issue/,special-issue-114
https://worksinprogress.co,special-issue,"Planes, claims and automobilesWords by Brian Potter Americans famously love to sue one another. Are out of control product liability lawsuits the to blame for the crash of the personal aviation industry?
Read more →Politics",issue/planes-claims-and-automobiles/,"Planes, claims and automobiles",70,2026-12-01,https://worksinprogress.co/issue/planes-claims-and-automobiles/,https://worksinprogress.co/special-issue/,special-issue-115
